com.google.debugging.sourcemap.Base64Test,com.google.debugging.sourcemap.Base64,7,2,3
com.google.debugging.sourcemap.Base64VLQ,com.google.debugging.sourcemap.Base64,2,2,2
com.google.debugging.sourcemap.Base64VLQ,com.google.debugging.sourcemap.Base64VLQ.CharIterator,2,2,2
com.google.debugging.sourcemap.Base64VLQTest,com.google.debugging.sourcemap.Base64VLQ,4,2,2
com.google.debugging.sourcemap.Base64VLQTest,com.google.debugging.sourcemap.Base64VLQTest.CharIteratorImpl,6,4,2
com.google.debugging.sourcemap.Base64VLQTest.CharIteratorImpl,com.google.debugging.sourcemap.Base64VLQ.CharIterator,1,1,1
com.google.debugging.sourcemap.proto.Mapping.(Anon_3),com.google.debugging.sourcemap.proto.Mapping,9,1,6
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping,8,4,3
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,11,7,4
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping.LineMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,7,4,4
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,3,2,3
com.google.debugging.sourcemap.proto.Mapping.LineMapping,com.google.debugging.sourcemap.proto.Mapping.OriginalMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.proto.Mapping.LineMapping.(Anon_1),com.google.debugging.sourcemap.proto.Mapping.LineMapping,3,1,2
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping,15,9,3
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.LineMapping,31,11,15
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.LineMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,17,10,3
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,9,6,4
com.google.debugging.sourcemap.proto.Mapping.LineMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.OriginalMappingOrBuilder,4,3,1
com.google.debugging.sourcemap.proto.Mapping.LineMappingOrBuilder,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,1,1,1
com.google.debugging.sourcemap.proto.Mapping.LineMappingOrBuilder,com.google.debugging.sourcemap.proto.Mapping.OriginalMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,com.google.debugging.sourcemap.proto.Mapping,6,2,3
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,11,7,4
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,com.google.debugging.sourcemap.proto.Mapping.OriginalMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.(Anon_2),com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,3,1,2
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,com.google.debugging.sourcemap.proto.Mapping,10,5,3
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,37,13,18
com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,com.google.debugging.sourcemap.proto.Mapping.OriginalMappingOrBuilder,1,1,1
com.google.debugging.sourcemap.SourceMapConsumer,com.google.debugging.sourcemap.SourceMapParseException,1,1,1
com.google.debugging.sourcemap.SourceMapConsumer,com.google.debugging.sourcemap.SourceMapping,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerFactory,com.google.debugging.sourcemap.SourceMapConsumerV3,4,2,3
com.google.debugging.sourcemap.SourceMapConsumerFactory,com.google.debugging.sourcemap.SourceMapParseException,10,2,2
com.google.debugging.sourcemap.SourceMapConsumerFactory,com.google.debugging.sourcemap.SourceMapping,2,2,1
com.google.debugging.sourcemap.SourceMapConsumerFactory,com.google.debugging.sourcemap.SourceMapSupplier,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.FilePosition,9,4,2
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping,13,10,2
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.proto.Mapping.OriginalMapping.Builder,10,4,6
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapConsumer,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapConsumerV3.DefaultSourceMapSupplier,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapConsumerV3.Entry,29,13,6
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapConsumerV3.EntryVisitor,2,2,2
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,3,1,3
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapGeneratorV3,3,2,2
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapParseException,29,5,2
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMappingReversable,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3,com.google.debugging.sourcemap.SourceMapSupplier,4,4,2
com.google.debugging.sourcemap.SourceMapConsumerV3.DefaultSourceMapSupplier,com.google.debugging.sourcemap.SourceMapSupplier,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3.EntryVisitor,com.google.debugging.sourcemap.FilePosition,3,3,1
com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,com.google.debugging.sourcemap.Base64VLQ,1,1,1
com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,com.google.debugging.sourcemap.SourceMapConsumerV3,9,2,5
com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,com.google.debugging.sourcemap.SourceMapConsumerV3.Entry,20,7,6
com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,com.google.debugging.sourcemap.SourceMapConsumerV3.NamedEntry,2,1,2
com.google.debugging.sourcemap.SourceMapConsumerV3.MappingBuilder,com.google.debugging.sourcemap.SourceMapConsumerV3.StringCharIterator,9,5,5
