org.apache.cassandra.AbstractSerializationsTester,org.apache.cassandra.AbstractSerializationsTester.testSerializedSize.T,2,2,1
org.apache.cassandra.AbstractSerializationsTester,org.apache.cassandra.io.IVersionedSerializer,3,2,3
org.apache.cassandra.AbstractSerializationsTester,org.apache.cassandra.io.util.BufferedDataOutputStreamPlus,1,1,1
org.apache.cassandra.AbstractSerializationsTester,org.apache.cassandra.io.util.DataOutputBuffer,4,2,3
org.apache.cassandra.AbstractSerializationsTester,org.apache.cassandra.io.util.DataOutputStreamPlus,1,1,1
org.apache.cassandra.AbstractSerializationsTester.(Anon_1),org.apache.cassandra.net.MessagingService,3,1,3
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.auth.AllowAllAuthenticator.Negotiator,1,1,1
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.auth.AuthenticatedUser,2,1,2
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.auth.IAuthenticator,1,1,1
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.auth.IAuthenticator.SaslNegotiator,2,2,1
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.auth.IResource,1,1,1
org.apache.cassandra.auth.AllowAllAuthenticator,org.apache.cassandra.exceptions.ConfigurationException,1,1,1
org.apache.cassandra.auth.AllowAllAuthenticator.Negotiator,org.apache.cassandra.auth.AuthenticatedUser,2,1,2
org.apache.cassandra.auth.AllowAllAuthenticator.Negotiator,org.apache.cassandra.auth.IAuthenticator.SaslNegotiator,1,1,1
org.apache.cassandra.auth.AllowAllAuthenticator.Negotiator,org.apache.cassandra.exceptions.AuthenticationException,2,2,1
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.AuthenticatedUser,4,4,1
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.IAuthorizer,1,1,1
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.IResource,7,7,2
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.Permission,4,4,1
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.PermissionDetails,1,1,1
org.apache.cassandra.auth.AllowAllAuthorizer,org.apache.cassandra.auth.RoleResource,4,4,1
org.apache.cassandra.auth.AllowAllInternodeAuthenticator,org.apache.cassandra.auth.IInternodeAuthenticator,1,1,1
org.apache.cassandra.auth.AllowAllInternodeAuthenticator,org.apache.cassandra.exceptions.ConfigurationException,1,1,1
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.auth.IResource,1,1,1
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.auth.Permission,1,1,1
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.auth.PermissionsCache,4,3,3
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.auth.RoleResource,4,4,2
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.auth.Roles,2,2,2
org.apache.cassandra.auth.AuthenticatedUser,org.apache.cassandra.config.DatabaseDescriptor,1,1,1
org.apache.cassandra.auth.AuthKeyspace,org.apache.cassandra.config.CFMetaData,9,6,4
org.apache.cassandra.auth.AuthKeyspace,org.apache.cassandra.config.KSMetaData,3,1,2
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.auth.DataResource,2,2,2
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.auth.FunctionResource,2,2,2
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.auth.IAuthorizer,4,3,1
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.config.DatabaseDescriptor,4,3,1
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.db.marshal.AbstractType,1,1,1
org.apache.cassandra.auth.AuthMigrationListener,org.apache.cassandra.service.MigrationListener,1,1,1
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.AuthenticatedUser,8,6,3
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.AuthKeyspace,32,12,4
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.DataResource,2,1,2
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.IAuthorizer,1,1,1
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.IResource,21,19,3
org.apache.cassandra.auth.CassandraAuthorizer,org.apache.cassandra.auth.IRoleManager,1,1,1
