com.facebook.presto.benchmark.AbstractBenchmark,com.facebook.presto.benchmark.AverageBenchmarkResults,4,2,3
com.facebook.presto.benchmark.AbstractBenchmark,com.facebook.presto.benchmark.BenchmarkResultHook,3,2,3
com.facebook.presto.benchmark.AbstractBenchmark,com.facebook.presto.benchmark.FormatUtils,8,1,4
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.benchmark.AbstractBenchmark,2,2,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.execution.TaskId,2,1,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.execution.TaskStateMachine,2,1,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.memory.MemoryPool,3,2,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.memory.MemoryPoolId,2,1,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.memory.QueryContext,3,1,3
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.operator.Driver,5,4,3
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.operator.OperatorFactory,2,2,1
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.operator.TaskContext,4,4,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.operator.TaskStats,5,2,5
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.Session,2,2,2
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.Session.SessionBuilder,8,1,8
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.spi.type.TimeZoneKey,1,1,1
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.spi.type.Type,1,1,1
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.testing.LocalQueryRunner,4,4,3
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.util.CpuTimer,4,2,3
com.facebook.presto.benchmark.AbstractOperatorBenchmark,com.facebook.presto.util.CpuTimer.CpuDuration,8,2,4
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.benchmark.AbstractOperatorBenchmark,2,2,2
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.Driver,2,2,1
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.DriverContext,1,1,1
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.DriverFactory,5,3,3
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.OperatorFactory,2,2,1
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.PipelineContext,1,1,1
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.operator.TaskContext,2,2,2
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.AbstractSimpleOperatorBenchmark,com.facebook.presto.testing.NullOutputOperator.NullOutputOperatorFactory,2,1,2
com.facebook.presto.benchmark.AbstractSqlBenchmark,com.facebook.presto.benchmark.AbstractOperatorBenchmark,3,3,3
com.facebook.presto.benchmark.AbstractSqlBenchmark,com.facebook.presto.operator.Driver,1,1,1
com.facebook.presto.benchmark.AbstractSqlBenchmark,com.facebook.presto.operator.TaskContext,1,1,1
com.facebook.presto.benchmark.AbstractSqlBenchmark,com.facebook.presto.testing.LocalQueryRunner,2,2,2
com.facebook.presto.benchmark.AbstractSqlBenchmark,com.facebook.presto.testing.NullOutputOperator.NullOutputFactory,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.AbstractBenchmark,6,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayEqualsBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanOrEqualBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanOrEqualBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayNotEqualBenchmark,2,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.BenchmarkQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.benchmark.SimpleLineBenchmarkResultWriter,12,1,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayEqualsBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayEqualsBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanOrEqualBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanOrEqualBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanOrEqualBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayLessThanOrEqualBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayNotEqualBenchmark,com.facebook.presto.benchmark.AbstractSqlBenchmark,2,2,2
com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayNotEqualBenchmark,com.facebook.presto.testing.LocalQueryRunner,1,1,1
com.facebook.presto.benchmark.AverageBenchmarkResults,com.facebook.presto.benchmark.BenchmarkResultHook,2,2,1
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.metadata.InMemoryNodeManager,1,1,1
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.Session,2,2,2
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.Session.SessionBuilder,9,2,9
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.spi.type.TimeZoneKey,1,1,1
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.testing.LocalQueryRunner,7,4,3
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.tpch.TpchConnectorFactory,2,1,2
com.facebook.presto.benchmark.BenchmarkQueryRunner,com.facebook.presto.tpch.TpchMetadata,1,1,1
com.facebook.presto.benchmark.BenchmarkSuite,com.facebook.presto.benchmark.AbstractBenchmark,12,5,4
com.facebook.presto.benchmark.BenchmarkSuite,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayEqualsBenchmark,1,1,1
com.facebook.presto.benchmark.BenchmarkSuite,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanBenchmark,1,1,1
com.facebook.presto.benchmark.BenchmarkSuite,com.facebook.presto.benchmark.ArrayComparisonBenchmark.ArrayGreaterThanOrEqualBenchmark,1,1,1
