freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B4	0/77	(28380,24,F)(28411,42,F)(28457,66,F)(28527,117,F)(28648,73,F)(28725,27,F)(28791,27,F)(28825,90,F)(28974,37,F)(29018,12,F)(29037,20,F)(29069,18,F)(29094,39,F)(29137,21,F)(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B6	0/71	(28791,27,F)(28825,90,F)(28974,37,F)(29018,12,F)(29037,20,F)(29069,18,F)(29094,39,F)(29137,21,F)(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B8	0/69	(28974,37,F)(29018,12,F)(29037,20,F)(29069,18,F)(29094,39,F)(29137,21,F)(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B10	0/66	(29069,18,F)(29094,39,F)(29137,21,F)(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B12	0/63	(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B13	0/62	(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B16	0/58	(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B18	0/56	(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	registry	B20	0/54	(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
freemind.modes.NodeAdapter	public freemind.main.XMLElement save(java.io.Writer, freemind.modes.MindMapLinkRegistry, boolean, boolean) throws java.io.IOException	writer	B4	0/77	(28380,24,F)(28411,42,F)(28457,66,F)(28527,117,F)(28648,73,F)(28725,27,F)(28791,27,F)(28825,90,F)(28974,37,F)(29018,12,F)(29037,20,F)(29069,18,F)(29094,39,F)(29137,21,F)(29166,53,F)(29240,9,F)(29251,21,F)(29274,3,F)(29288,45,F)(29341,83,F)(29429,32,F)(29478,10,F)(29495,36,F)(29636,41,F)(29684,59,F)(29838,39,F)(29884,139,F)(30034,13,F)(30055,31,F)(30102,13,F)(30122,57,F)(30218,28,F)(30253,83,F)(30348,13,F)(30368,44,F)(30702,12,F)(30721,50,F)(30782,12,F)(30801,50,F)(30862,11,F)(30880,54,F)(30955,17,F)(30979,37,F)(31068,26,F)(31101,130,F)(31235,160,F)(31416,12,F)(31435,42,F)(31481,28,F)(31518,12,F)(31538,51,F)(31602,19,F)(31629,73,F)(31715,8,F)(31731,41,F)(31785,10,F)(31803,43,F)(31859,14,F)(31881,46,F)(31936,27,F)(31975,9,F)(31986,21,F)(32009,3,F)(32019,42,F)(32065,28,F)(32097,83,F)(32184,27,F)(32224,43,F)(32269,11,F)(32288,58,F)(32354,34,F)(32396,9,F)(32414,42,F)(32460,28,F)(32492,27,F)(32523,27,F)(32558,22,F)(32587,44,F)(32638,36,F)(32694,52,F)(32750,29,F)(32794,19,F)	12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-87-88-
